Passenger 1 ID,Passenger 2 ID,Number of Flights Together,From,To
5797,5800,6,2017-02-24 00:00:00,2017-03-31 00:00:00
5789,5731,6,2017-02-24 00:00:00,2017-04-17 00:00:00
751,730,6,2017-01-02 00:00:00,2017-01-17 00:00:00
5467,5410,6,2017-02-17 00:00:00,2017-03-13 00:00:00
5498,1371,6,2017-02-22 00:00:00,2017-04-15 00:00:00
440,1298,6,2017-01-24 00:00:00,2017-02-17 00:00:00
1057,1056,6,2017-01-02 00:00:00,2017-01-17 00:00:00
437,407,6,2017-01-01 00:00:00,2017-03-13 00:00:00
4309,4012,6,2017-01-31 00:00:00,2017-03-03 00:00:00
684,275,6,2017-01-13 00:00:00,2017-02-03 00:00:00
1638,1700,6,2017-01-07 00:00:00,2017-04-29 00:00:00
928,5464,6,2017-02-22 00:00:00,2017-04-15 00:00:00
5468,5423,6,2017-02-17 00:00:00,2017-03-13 00:00:00
1598,3404,6,2017-01-13 00:00:00,2017-03-20 00:00:00
324,392,6,2017-01-01 00:00:00,2017-01-17 00:00:00
3967,494,6,2017-02-10 00:00:00,2017-04-13 00:00:00
4017,915,6,2017-02-07 00:00:00,2017-03-10 00:00:00
1608,2760,6,2017-02-02 00:00:00,2017-03-31 00:00:00
364,362,6,2017-01-01 00:00:00,2017-01-17 00:00:00
343,350,6,2017-01-01 00:00:00,2017-03-21 00:00:00
2792,1828,6,2017-01-20 00:00:00,2017-03-14 00:00:00
1013,1053,6,2017-01-02 00:00:00,2017-01-17 00:00:00
5771,5724,6,2017-02-24 00:00:00,2017-04-25 00:00:00
355,354,6,2017-01-01 00:00:00,2017-01-17 00:00:00
5471,5435,6,2017-02-17 00:00:00,2017-03-14 00:00:00
1001,1057,6,2017-01-02 00:00:00,2017-01-17 00:00:00
4355,4393,6,2017-01-24 00:00:00,2017-03-28 00:00:00
3615,3637,6,2017-01-15 00:00:00,2017-04-25 00:00:00
2992,940,6,2017-01-25 00:00:00,2017-03-19 00:00:00
1043,778,6,2017-01-02 00:00:00,2017-02-27 00:00:00
3171,1436,6,2017-02-12 00:00:00,2017-04-20 00:00:00
2245,2246,6,2017-01-09 00:00:00,2017-02-17 00:00:00
758,1026,6,2017-01-02 00:00:00,2017-02-23 00:00:00
755,1053,6,2017-01-02 00:00:00,2017-01-29 00:00:00
5426,5458,6,2017-02-17 00:00:00,2017-03-14 00:00:00
7342,7363,6,2017-03-17 00:00:00,2017-04-17 00:00:00
5439,5471,6,2017-02-17 00:00:00,2017-03-14 00:00:00
407,915,6,2017-02-04 00:00:00,2017-03-10 00:00:00
2165,2182,6,2017-01-09 00:00:00,2017-03-27 00:00:00
5414,5401,6,2017-02-17 00:00:00,2017-03-14 00:00:00
3193,3436,6,2017-01-23 00:00:00,2017-04-29 00:00:00
2783,4017,6,2017-02-07 00:00:00,2017-03-10 00:00:00
2205,2244,6,2017-01-09 00:00:00,2017-02-19 00:00:00
1267,1265,6,2017-01-03 00:00:00,2017-04-24 00:00:00
6016,6071,6,2017-03-05 00:00:00,2017-04-25 00:00:00
706,763,6,2017-01-02 00:00:00,2017-01-17 00:00:00
5792,5727,6,2017-02-24 00:00:00,2017-03-31 00:00:00
4066,4353,6,2017-01-31 00:00:00,2017-03-03 00:00:00
5448,5495,6,2017-02-17 00:00:00,2017-03-14 00:00:00
2798,2746,6,2017-01-10 00:00:00,2017-04-28 00:00:00
1617,3404,6,2017-02-19 00:00:00,2017-03-20 00:00:00
2780,5997,6,2017-03-18 00:00:00,2017-04-29 00:00:00
764,739,6,2017-01-02 00:00:00,2017-01-17 00:00:00
896,802,6,2017-01-02 00:00:00,2017-04-24 00:00:00
1082,2743,6,2017-02-02 00:00:00,2017-03-19 00:00:00
719,309,6,2017-01-03 00:00:00,2017-02-27 00:00:00
677,680,6,2017-01-02 00:00:00,2017-04-16 00:00:00
3172,3155,6,2017-01-11 00:00:00,2017-02-23 00:00:00
1029,362,6,2017-01-03 00:00:00,2017-02-26 00:00:00
6063,6075,6,2017-03-05 00:00:00,2017-04-25 00:00:00
2325,130,6,2017-01-10 00:00:00,2017-02-23 00:00:00
4013,4339,6,2017-01-31 00:00:00,2017-03-03 00:00:00
2223,2222,6,2017-01-09 00:00:00,2017-02-21 00:00:00
5708,5718,6,2017-02-24 00:00:00,2017-03-31 00:00:00
1818,5410,6,2017-02-22 00:00:00,2017-03-28 00:00:00
1001,739,6,2017-01-02 00:00:00,2017-01-29 00:00:00
844,843,6,2017-01-02 00:00:00,2017-03-27 00:00:00
2469,2478,6,2017-01-09 00:00:00,2017-04-16 00:00:00
6049,6069,6,2017-03-05 00:00:00,2017-04-25 00:00:00
1314,407,6,2017-02-04 00:00:00,2017-03-10 00:00:00
446,4690,6,2017-02-04 00:00:00,2017-03-13 00:00:00
1766,1798,6,2017-01-08 00:00:00,2017-04-06 00:00:00
2284,2263,6,2017-01-09 00:00:00,2017-02-21 00:00:00
1608,2869,6,2017-02-02 00:00:00,2017-03-31 00:00:00
4395,5416,6,2017-02-22 00:00:00,2017-04-02 00:00:00
4607,3544,6,2017-02-28 00:00:00,2017-04-25 00:00:00
2993,3120,6,2017-02-15 00:00:00,2017-04-25 00:00:00
2408,2431,6,2017-01-09 00:00:00,2017-03-31 00:00:00
369,1223,6,2017-01-05 00:00:00,2017-02-27 00:00:00
299,601,6,2017-01-13 00:00:00,2017-02-28 00:00:00
4309,4044,6,2017-01-31 00:00:00,2017-03-03 00:00:00
1616,3015,6,2017-02-02 00:00:00,2017-03-31 00:00:00
1034,3015,6,2017-02-02 00:00:00,2017-03-31 00:00:00
3087,3015,6,2017-01-10 00:00:00,2017-03-10 00:00:00
749,778,6,2017-01-02 00:00:00,2017-02-17 00:00:00
184,477,6,2017-01-01 00:00:00,2017-04-25 00:00:00
2173,2160,6,2017-01-09 00:00:00,2017-04-13 00:00:00
5495,5458,6,2017-02-17 00:00:00,2017-03-14 00:00:00
1506,3916,6,2017-01-22 00:00:00,2017-04-11 00:00:00
3670,5467,6,2017-02-22 00:00:00,2017-04-25 00:00:00
5798,5954,6,2017-03-10 00:00:00,2017-04-25 00:00:00
5456,407,6,2017-02-22 00:00:00,2017-04-02 00:00:00
950,3120,6,2017-02-15 00:00:00,2017-04-25 00:00:00
3343,3321,6,2017-01-13 00:00:00,2017-03-06 00:00:00
792,760,6,2017-01-02 00:00:00,2017-01-17 00:00:00
5499,5439,6,2017-02-17 00:00:00,2017-03-14 00:00:00
3700,3643,6,2017-01-15 00:00:00,2017-04-09 00:00:00
4554,4523,6,2017-01-29 00:00:00,2017-04-13 00:00:00
3180,1693,6,2017-01-21 00:00:00,2017-03-20 00:00:00
3295,3385,6,2017-02-06 00:00:00,2017-03-20 00:00:00
3184,271,6,2017-01-13 00:00:00,2017-02-14 00:00:00
762,791,6,2017-01-02 00:00:00,2017-01-17 00:00:00
945,993,6,2017-01-02 00:00:00,2017-03-19 00:00:00
5773,5800,6,2017-02-24 00:00:00,2017-03-31 00:00:00
761,733,6,2017-01-02 00:00:00,2017-01-17 00:00:00
1025,378,6,2017-01-03 00:00:00,2017-02-19 00:00:00
1954,1992,6,2017-01-08 00:00:00,2017-02-26 00:00:00
752,1023,6,2017-01-02 00:00:00,2017-01-29 00:00:00
2511,915,6,2017-02-04 00:00:00,2017-03-10 00:00:00
746,704,6,2017-01-02 00:00:00,2017-01-17 00:00:00
1371,1666,6,2017-02-04 00:00:00,2017-03-03 00:00:00
760,374,6,2017-01-03 00:00:00,2017-01-29 00:00:00
1082,1288,6,2017-01-04 00:00:00,2017-03-19 00:00:00
1248,407,6,2017-01-21 00:00:00,2017-04-02 00:00:00
2992,4092,6,2017-02-20 00:00:00,2017-04-22 00:00:00
5310,4522,6,2017-02-14 00:00:00,2017-04-10 00:00:00
2293,2273,6,2017-01-09 00:00:00,2017-02-21 00:00:00
2988,945,6,2017-01-25 00:00:00,2017-03-19 00:00:00
3439,3446,6,2017-01-13 00:00:00,2017-02-23 00:00:00
2284,2223,6,2017-01-09 00:00:00,2017-02-21 00:00:00
3681,3679,6,2017-01-15 00:00:00,2017-02-26 00:00:00
749,731,6,2017-01-02 00:00:00,2017-02-17 00:00:00
1766,1332,6,2017-02-23 00:00:00,2017-04-21 00:00:00
773,778,6,2017-01-02 00:00:00,2017-02-17 00:00:00
5727,5775,6,2017-02-24 00:00:00,2017-03-31 00:00:00
4632,4914,6,2017-02-13 00:00:00,2017-03-20 00:00:00
5443,5416,6,2017-02-17 00:00:00,2017-03-13 00:00:00
334,328,6,2017-01-01 00:00:00,2017-01-17 00:00:00
5964,5966,6,2017-03-05 00:00:00,2017-04-25 00:00:00
1903,1947,6,2017-01-08 00:00:00,2017-04-11 00:00:00
3493,3463,6,2017-01-13 00:00:00,2017-03-04 00:00:00
4040,4092,6,2017-01-20 00:00:00,2017-03-19 00:00:00
5421,4080,6,2017-02-22 00:00:00,2017-04-13 00:00:00
831,874,6,2017-01-02 00:00:00,2017-02-23 00:00:00
5455,5434,6,2017-02-17 00:00:00,2017-03-20 00:00:00
5431,5458,6,2017-02-17 00:00:00,2017-03-14 00:00:00
778,712,6,2017-01-02 00:00:00,2017-02-17 00:00:00
4066,4316,6,2017-01-31 00:00:00,2017-03-03 00:00:00
774,786,6,2017-01-02 00:00:00,2017-02-17 00:00:00
1548,3940,6,2017-02-28 00:00:00,2017-04-13 00:00:00
762,740,6,2017-01-02 00:00:00,2017-01-17 00:00:00
3920,4903,6,2017-02-28 00:00:00,2017-03-20 00:00:00
3295,4082,6,2017-02-06 00:00:00,2017-03-20 00:00:00
3752,3779,6,2017-01-19 00:00:00,2017-03-06 00:00:00
1025,368,6,2017-01-03 00:00:00,2017-04-16 00:00:00
7110,7186,6,2017-03-17 00:00:00,2017-04-29 00:00:00
2484,2438,6,2017-01-09 00:00:00,2017-04-05 00:00:00
1351,940,6,2017-01-25 00:00:00,2017-03-19 00:00:00
2728,4671,6,2017-02-07 00:00:00,2017-04-13 00:00:00
768,392,6,2017-01-03 00:00:00,2017-04-06 00:00:00
385,719,6,2017-01-03 00:00:00,2017-02-27 00:00:00
4069,4090,6,2017-01-20 00:00:00,2017-03-13 00:00:00
5944,5905,6,2017-03-05 00:00:00,2017-04-14 00:00:00
1029,1053,6,2017-01-02 00:00:00,2017-01-17 00:00:00
771,1053,6,2017-01-02 00:00:00,2017-01-29 00:00:00
3169,275,6,2017-01-13 00:00:00,2017-02-27 00:00:00
759,764,6,2017-01-02 00:00:00,2017-01-17 00:00:00
5455,2596,6,2017-02-26 00:00:00,2017-04-05 00:00:00
766,763,6,2017-01-02 00:00:00,2017-01-17 00:00:00
1696,1337,6,2017-02-04 00:00:00,2017-03-03 00:00:00
1073,376,6,2017-01-03 00:00:00,2017-02-23 00:00:00
4309,4083,6,2017-01-31 00:00:00,2017-03-03 00:00:00
369,314,6,2017-01-01 00:00:00,2017-02-03 00:00:00
1310,1322,6,2017-01-03 00:00:00,2017-02-26 00:00:00
4395,4052,6,2017-01-31 00:00:00,2017-03-10 00:00:00
733,3493,6,2017-01-17 00:00:00,2017-03-24 00:00:00
1302,1311,6,2017-01-03 00:00:00,2017-04-15 00:00:00
5481,5486,6,2017-02-17 00:00:00,2017-03-13 00:00:00
2405,2458,6,2017-01-09 00:00:00,2017-02-21 00:00:00
3576,2773,6,2017-02-28 00:00:00,2017-04-25 00:00:00
950,477,6,2017-02-15 00:00:00,2017-04-25 00:00:00
1073,1035,6,2017-01-02 00:00:00,2017-02-17 00:00:00
1269,1576,6,2017-01-13 00:00:00,2017-02-11 00:00:00
792,755,6,2017-01-02 00:00:00,2017-01-17 00:00:00
5464,5491,6,2017-02-17 00:00:00,2017-03-13 00:00:00
5432,5438,6,2017-02-17 00:00:00,2017-03-14 00:00:00
1484,915,6,2017-02-04 00:00:00,2017-03-10 00:00:00
5478,5443,6,2017-02-17 00:00:00,2017-03-13 00:00:00
4013,1314,6,2017-02-07 00:00:00,2017-03-10 00:00:00
1837,2769,6,2017-02-02 00:00:00,2017-03-19 00:00:00
857,802,6,2017-01-02 00:00:00,2017-04-24 00:00:00
5429,5458,6,2017-02-17 00:00:00,2017-03-14 00:00:00
4399,4080,6,2017-01-31 00:00:00,2017-03-03 00:00:00
5423,1484,6,2017-02-22 00:00:00,2017-04-15 00:00:00
1031,1056,6,2017-01-02 00:00:00,2017-01-17 00:00:00
4282,4237,6,2017-01-22 00:00:00,2017-04-16 00:00:00
2699,1269,6,2017-01-13 00:00:00,2017-02-11 00:00:00
768,716,6,2017-01-02 00:00:00,2017-01-17 00:00:00
4080,4373,6,2017-01-31 00:00:00,2017-04-13 00:00:00
2783,1371,6,2017-02-04 00:00:00,2017-03-13 00:00:00
4017,930,6,2017-02-07 00:00:00,2017-03-10 00:00:00
1643,5434,6,2017-02-26 00:00:00,2017-04-13 00:00:00
2802,4084,6,2017-02-20 00:00:00,2017-04-21 00:00:00
5796,5799,6,2017-02-24 00:00:00,2017-04-24 00:00:00
4373,930,6,2017-02-07 00:00:00,2017-03-10 00:00:00
184,2734,6,2017-02-02 00:00:00,2017-04-25 00:00:00
331,2531,6,2017-01-24 00:00:00,2017-02-17 00:00:00
1046,4646,6,2017-02-28 00:00:00,2017-04-14 00:00:00
5647,5605,6,2017-02-22 00:00:00,2017-03-31 00:00:00
684,601,6,2017-01-02 00:00:00,2017-02-03 00:00:00
3991,3963,6,2017-01-19 00:00:00,2017-03-20 00:00:00
706,739,6,2017-01-02 00:00:00,2017-01-17 00:00:00
1581,274,6,2017-01-13 00:00:00,2017-04-13 00:00:00
4379,4396,6,2017-01-24 00:00:00,2017-03-19 00:00:00
5456,5440,6,2017-02-17 00:00:00,2017-03-13 00:00:00
355,368,6,2017-01-01 00:00:00,2017-01-17 00:00:00
681,601,6,2017-01-02 00:00:00,2017-02-28 00:00:00
7476,2645,6,2017-04-13 00:00:00,2017-04-29 00:00:00
368,3436,6,2017-01-17 00:00:00,2017-04-16 00:00:00
4212,4205,6,2017-01-22 00:00:00,2017-04-05 00:00:00
5436,5412,6,2017-02-17 00:00:00,2017-03-14 00:00:00
2488,2454,6,2017-01-09 00:00:00,2017-04-26 00:00:00
3198,3167,6,2017-01-11 00:00:00,2017-04-09 00:00:00
1391,1322,6,2017-01-03 00:00:00,2017-02-26 00:00:00
792,771,6,2017-01-02 00:00:00,2017-01-17 00:00:00
786,778,6,2017-01-02 00:00:00,2017-02-17 00:00:00
1031,395,6,2017-01-03 00:00:00,2017-02-19 00:00:00
3682,3661,6,2017-01-15 00:00:00,2017-04-10 00:00:00
7790,7741,6,2017-03-23 00:00:00,2017-04-17 00:00:00
4628,4696,6,2017-02-02 00:00:00,2017-03-10 00:00:00
3642,1012,6,2017-02-23 00:00:00,2017-04-20 00:00:00
1066,1223,6,2017-01-05 00:00:00,2017-02-27 00:00:00
2248,2229,6,2017-01-09 00:00:00,2017-02-26 00:00:00
5495,5435,6,2017-02-17 00:00:00,2017-03-14 00:00:00
1828,2781,6,2017-01-20 00:00:00,2017-03-14 00:00:00
1031,328,6,2017-01-03 00:00:00,2017-02-19 00:00:00
5486,4025,6,2017-02-22 00:00:00,2017-04-15 00:00:00
5779,5731,6,2017-02-24 00:00:00,2017-04-17 00:00:00
6077,6047,6,2017-03-05 00:00:00,2017-04-25 00:00:00
3479,3446,6,2017-01-13 00:00:00,2017-02-23 00:00:00
868,888,6,2017-01-02 00:00:00,2017-03-01 00:00:00
355,328,6,2017-01-01 00:00:00,2017-01-17 00:00:00
1482,4017,6,2017-02-07 00:00:00,2017-03-10 00:00:00
1073,1026,6,2017-01-02 00:00:00,2017-02-23 00:00:00
4245,4217,6,2017-01-22 00:00:00,2017-04-10 00:00:00
2992,993,6,2017-01-25 00:00:00,2017-03-19 00:00:00
1554,1452,6,2017-03-14 00:00:00,2017-04-29 00:00:00
2293,2222,6,2017-01-09 00:00:00,2017-02-21 00:00:00
681,248,6,2017-01-13 00:00:00,2017-02-28 00:00:00
2556,1034,6,2017-01-21 00:00:00,2017-03-31 00:00:00
2290,2276,6,2017-01-09 00:00:00,2017-03-28 00:00:00
920,2498,6,2017-02-13 00:00:00,2017-04-21 00:00:00
2750,2760,6,2017-01-10 00:00:00,2017-03-31 00:00:00
2911,2769,6,2017-01-10 00:00:00,2017-03-26 00:00:00
2248,2285,6,2017-01-09 00:00:00,2017-02-26 00:00:00
5499,5419,6,2017-02-17 00:00:00,2017-03-14 00:00:00
827,847,6,2017-01-02 00:00:00,2017-02-23 00:00:00
2335,126,6,2017-01-10 00:00:00,2017-02-23 00:00:00
5499,5421,6,2017-02-17 00:00:00,2017-03-14 00:00:00
806,847,6,2017-01-02 00:00:00,2017-02-23 00:00:00
1464,975,6,2017-02-04 00:00:00,2017-03-03 00:00:00
1013,1056,6,2017-01-02 00:00:00,2017-01-17 00:00:00
839,3739,6,2017-01-27 00:00:00,2017-04-05 00:00:00
774,750,6,2017-01-02 00:00:00,2017-02-17 00:00:00
5092,5066,6,2017-02-12 00:00:00,2017-04-10 00:00:00
355,374,6,2017-01-01 00:00:00,2017-01-17 00:00:00
5098,5019,6,2017-02-12 00:00:00,2017-04-16 00:00:00
5499,4009,6,2017-02-22 00:00:00,2017-04-12 00:00:00
848,888,6,2017-01-02 00:00:00,2017-03-01 00:00:00
4990,4412,6,2017-02-28 00:00:00,2017-04-25 00:00:00
792,766,6,2017-01-02 00:00:00,2017-01-17 00:00:00
755,704,6,2017-01-02 00:00:00,2017-01-17 00:00:00
3123,293,6,2017-01-13 00:00:00,2017-02-03 00:00:00
724,706,6,2017-01-02 00:00:00,2017-01-17 00:00:00
724,730,6,2017-01-02 00:00:00,2017-01-17 00:00:00
5771,5788,6,2017-02-24 00:00:00,2017-04-25 00:00:00
6063,6077,6,2017-03-05 00:00:00,2017-04-25 00:00:00
5435,5438,6,2017-02-17 00:00:00,2017-03-14 00:00:00
3639,3675,6,2017-01-15 00:00:00,2017-02-23 00:00:00
3512,2249,6,2017-01-28 00:00:00,2017-04-17 00:00:00
4309,1314,6,2017-02-07 00:00:00,2017-03-10 00:00:00
786,727,6,2017-01-02 00:00:00,2017-02-17 00:00:00
2977,2928,6,2017-01-10 00:00:00,2017-04-08 00:00:00
1808,4690,6,2017-02-07 00:00:00,2017-04-15 00:00:00
5718,5793,6,2017-02-24 00:00:00,2017-03-31 00:00:00
364,324,6,2017-01-01 00:00:00,2017-01-17 00:00:00
3421,1053,6,2017-01-17 00:00:00,2017-04-12 00:00:00
764,709,6,2017-01-02 00:00:00,2017-01-17 00:00:00
797,716,6,2017-01-02 00:00:00,2017-01-17 00:00:00
382,1002,6,2017-01-03 00:00:00,2017-02-23 00:00:00
2199,679,6,2017-01-20 00:00:00,2017-04-13 00:00:00
64,3087,6,2017-01-22 00:00:00,2017-03-24 00:00:00
761,791,6,2017-01-02 00:00:00,2017-01-17 00:00:00
4339,4042,6,2017-01-31 00:00:00,2017-03-03 00:00:00
1269,1247,6,2017-01-03 00:00:00,2017-02-03 00:00:00
3662,3651,6,2017-01-15 00:00:00,2017-04-16 00:00:00
2122,2116,6,2017-01-09 00:00:00,2017-03-10 00:00:00
1413,1472,6,2017-01-04 00:00:00,2017-04-16 00:00:00
2263,2223,6,2017-01-09 00:00:00,2017-02-21 00:00:00
5448,5471,6,2017-02-17 00:00:00,2017-03-14 00:00:00
4373,5491,6,2017-02-22 00:00:00,2017-04-25 00:00:00
3609,3637,6,2017-01-15 00:00:00,2017-04-25 00:00:00
797,746,6,2017-01-02 00:00:00,2017-01-17 00:00:00
1031,354,6,2017-01-03 00:00:00,2017-02-19 00:00:00
5499,5412,6,2017-02-17 00:00:00,2017-03-14 00:00:00
5490,5486,6,2017-02-17 00:00:00,2017-03-13 00:00:00
3991,4945,6,2017-02-28 00:00:00,2017-04-13 00:00:00
7120,7141,6,2017-03-17 00:00:00,2017-04-29 00:00:00
5978,2780,6,2017-03-10 00:00:00,2017-04-29 00:00:00
3525,3523,6,2017-01-15 00:00:00,2017-04-10 00:00:00
3476,3463,6,2017-01-13 00:00:00,2017-03-04 00:00:00
813,876,6,2017-01-02 00:00:00,2017-04-21 00:00:00
6049,6096,6,2017-03-05 00:00:00,2017-04-25 00:00:00
1942,1999,6,2017-01-08 00:00:00,2017-02-26 00:00:00
731,712,6,2017-01-02 00:00:00,2017-02-17 00:00:00
308,721,6,2017-01-03 00:00:00,2017-02-27 00:00:00
1398,2279,6,2017-02-13 00:00:00,2017-04-16 00:00:00
4309,4066,6,2017-01-31 00:00:00,2017-03-03 00:00:00
2107,2124,6,2017-01-09 00:00:00,2017-03-21 00:00:00
6092,5467,6,2017-03-10 00:00:00,2017-04-05 00:00:00
5792,5800,6,2017-02-24 00:00:00,2017-03-31 00:00:00
254,256,6,2017-01-01 00:00:00,2017-03-14 00:00:00
2939,5416,6,2017-02-22 00:00:00,2017-04-02 00:00:00
2229,2252,6,2017-01-09 00:00:00,2017-02-26 00:00:00
2299,2243,6,2017-01-09 00:00:00,2017-02-17 00:00:00
7331,7381,6,2017-03-17 00:00:00,2017-04-17 00:00:00
766,760,6,2017-01-02 00:00:00,2017-01-17 00:00:00
1817,477,6,2017-02-02 00:00:00,2017-04-25 00:00:00
3700,3634,6,2017-01-15 00:00:00,2017-04-09 00:00:00
2816,1074,6,2017-01-10 00:00:00,2017-04-20 00:00:00
988,972,6,2017-01-02 00:00:00,2017-04-08 00:00:00
749,727,6,2017-01-02 00:00:00,2017-02-17 00:00:00
4353,1818,6,2017-02-07 00:00:00,2017-03-10 00:00:00
797,733,6,2017-01-02 00:00:00,2017-01-17 00:00:00
752,766,6,2017-01-02 00:00:00,2017-01-17 00:00:00
791,701,6,2017-01-02 00:00:00,2017-01-17 00:00:00
877,885,6,2017-01-02 00:00:00,2017-04-26 00:00:00
764,724,6,2017-01-02 00:00:00,2017-01-17 00:00:00
4346,5422,6,2017-02-26 00:00:00,2017-04-13 00:00:00
2521,2539,6,2017-01-10 00:00:00,2017-02-28 00:00:00
2400,435,6,2017-01-22 00:00:00,2017-03-30 00:00:00
2278,2242,6,2017-01-09 00:00:00,2017-02-19 00:00:00
2062,2328,6,2017-01-09 00:00:00,2017-04-10 00:00:00
172,3694,6,2017-01-29 00:00:00,2017-04-17 00:00:00
5429,5419,6,2017-02-17 00:00:00,2017-03-14 00:00:00
1464,5458,6,2017-02-22 00:00:00,2017-04-05 00:00:00
2410,2462,6,2017-01-09 00:00:00,2017-03-28 00:00:00
1248,437,6,2017-01-21 00:00:00,2017-02-26 00:00:00
4245,4297,6,2017-01-22 00:00:00,2017-04-10 00:00:00
2276,2225,6,2017-01-09 00:00:00,2017-03-28 00:00:00
792,733,6,2017-01-02 00:00:00,2017-01-17 00:00:00
6069,6039,6,2017-03-05 00:00:00,2017-04-25 00:00:00
3180,248,6,2017-01-13 00:00:00,2017-02-03 00:00:00
1696,975,6,2017-02-04 00:00:00,2017-03-03 00:00:00
4395,5468,6,2017-02-22 00:00:00,2017-04-02 00:00:00
977,972,6,2017-01-02 00:00:00,2017-04-08 00:00:00
5026,5066,6,2017-02-12 00:00:00,2017-04-10 00:00:00
3537,3554,6,2017-01-15 00:00:00,2017-02-26 00:00:00
1984,1903,6,2017-01-08 00:00:00,2017-02-27 00:00:00
4013,4364,6,2017-01-31 00:00:00,2017-03-03 00:00:00
2425,3694,6,2017-01-29 00:00:00,2017-04-17 00:00:00
4388,5416,6,2017-02-22 00:00:00,2017-04-02 00:00:00
645,646,6,2017-01-02 00:00:00,2017-02-17 00:00:00
5439,5448,6,2017-02-17 00:00:00,2017-03-14 00:00:00
792,709,6,2017-01-02 00:00:00,2017-01-17 00:00:00
2175,3188,6,2017-01-20 00:00:00,2017-04-12 00:00:00
2279,2255,6,2017-01-09 00:00:00,2017-02-21 00:00:00
4667,4672,6,2017-02-02 00:00:00,2017-03-11 00:00:00
4412,2294,6,2017-02-28 00:00:00,2017-04-25 00:00:00
701,730,6,2017-01-02 00:00:00,2017-01-17 00:00:00
1031,1095,6,2017-01-02 00:00:00,2017-01-17 00:00:00
2278,2233,6,2017-01-09 00:00:00,2017-02-28 00:00:00
4942,4412,6,2017-02-28 00:00:00,2017-04-25 00:00:00
6049,6047,6,2017-03-05 00:00:00,2017-04-25 00:00:00
3567,3569,6,2017-01-15 00:00:00,2017-03-29 00:00:00
1666,5458,6,2017-02-22 00:00:00,2017-04-05 00:00:00
3295,631,6,2017-02-06 00:00:00,2017-03-20 00:00:00
4034,4010,6,2017-01-20 00:00:00,2017-04-08 00:00:00
1581,1544,6,2017-01-07 00:00:00,2017-04-28 00:00:00
437,1444,6,2017-02-02 00:00:00,2017-04-13 00:00:00
4359,4361,6,2017-01-24 00:00:00,2017-02-25 00:00:00
746,706,6,2017-01-02 00:00:00,2017-01-17 00:00:00
2206,2262,6,2017-01-09 00:00:00,2017-04-05 00:00:00
1073,382,6,2017-01-03 00:00:00,2017-02-23 00:00:00
1323,1391,6,2017-01-03 00:00:00,2017-02-26 00:00:00
4038,4073,6,2017-01-20 00:00:00,2017-04-11 00:00:00
5073,5015,6,2017-02-12 00:00:00,2017-04-21 00:00:00
2221,2223,6,2017-01-09 00:00:00,2017-02-21 00:00:00
1617,3991,6,2017-02-28 00:00:00,2017-04-27 00:00:00
5456,5423,6,2017-02-17 00:00:00,2017-03-13 00:00:00
752,704,6,2017-01-02 00:00:00,2017-01-17 00:00:00
4607,446,6,2017-02-04 00:00:00,2017-03-13 00:00:00
768,739,6,2017-01-02 00:00:00,2017-01-17 00:00:00
313,381,6,2017-01-01 00:00:00,2017-02-17 00:00:00
4080,4388,6,2017-01-31 00:00:00,2017-03-03 00:00:00
759,366,6,2017-01-03 00:00:00,2017-01-29 00:00:00
2293,2263,6,2017-01-09 00:00:00,2017-02-21 00:00:00
1205,1208,6,2017-01-03 00:00:00,2017-03-23 00:00:00
1021,1002,6,2017-01-02 00:00:00,2017-02-23 00:00:00
3402,3436,6,2017-01-13 00:00:00,2017-04-10 00:00:00
606,299,6,2017-01-13 00:00:00,2017-02-03 00:00:00
2178,2186,6,2017-01-09 00:00:00,2017-01-31 00:00:00
731,308,6,2017-01-03 00:00:00,2017-02-27 00:00:00
5792,5741,6,2017-02-24 00:00:00,2017-03-31 00:00:00
354,366,6,2017-01-01 00:00:00,2017-01-17 00:00:00
716,366,6,2017-01-03 00:00:00,2017-01-29 00:00:00
1853,2781,6,2017-01-20 00:00:00,2017-03-14 00:00:00
119,121,6,2017-01-01 00:00:00,2017-03-11 00:00:00
324,362,6,2017-01-01 00:00:00,2017-01-17 00:00:00
2570,1598,6,2017-01-26 00:00:00,2017-02-28 00:00:00
5764,5733,6,2017-02-24 00:00:00,2017-04-09 00:00:00
5448,5438,6,2017-02-17 00:00:00,2017-03-14 00:00:00
2972,2992,6,2017-01-10 00:00:00,2017-03-19 00:00:00
4388,4059,6,2017-01-31 00:00:00,2017-03-10 00:00:00
833,876,6,2017-01-02 00:00:00,2017-04-21 00:00:00
740,766,6,2017-01-02 00:00:00,2017-01-17 00:00:00
1946,1976,6,2017-01-08 00:00:00,2017-02-27 00:00:00
218,244,6,2017-01-01 00:00:00,2017-04-09 00:00:00
5438,5431,6,2017-02-17 00:00:00,2017-03-14 00:00:00
5414,5435,6,2017-02-17 00:00:00,2017-03-14 00:00:00
2977,3635,6,2017-02-13 00:00:00,2017-04-12 00:00:00
2284,2279,6,2017-01-09 00:00:00,2017-02-21 00:00:00
1865,4412,6,2017-02-28 00:00:00,2017-04-25 00:00:00
5419,5431,6,2017-02-17 00:00:00,2017-03-14 00:00:00
1381,5733,6,2017-03-10 00:00:00,2017-04-28 00:00:00
806,823,6,2017-01-02 00:00:00,2017-02-23 00:00:00
3169,3146,6,2017-01-11 00:00:00,2017-02-03 00:00:00
5466,5429,6,2017-02-17 00:00:00,2017-03-14 00:00:00
